sample	strainID	count	count_correct	f	f_correct
ANC_p1_5D	HAMBI_0403	1	1	0.000483558994197292	0.000483558994197292
ANC_p1_5D	HAMBI_1279	90	54	0.0435203094777563	0.0261121856866538
ANC_p1_5D	HAMBI_1287	35	125	0.0169245647969052	0.0604448742746615
ANC_p1_5D	HAMBI_1292	33	116	0.0159574468085106	0.0560928433268859
ANC_p1_5D	HAMBI_1299	5	111	0.00241779497098646	0.0536750483558994
ANC_p1_5D	HAMBI_1842	174	64	0.0841392649903288	0.0309477756286267
ANC_p1_5D	HAMBI_1896	24	31	0.011605415860735	0.0149903288201161
ANC_p1_5D	HAMBI_1972	3	3	0.00145067698259188	0.00145067698259188
ANC_p1_5D	HAMBI_1977	1	1	0.000483558994197292	0.000483558994197292
ANC_p1_5D	HAMBI_1988	138	88	0.0667311411992263	0.0425531914893617
ANC_p1_5D	HAMBI_2159	74	89	0.0357833655705996	0.043036750483559
ANC_p1_5D	HAMBI_2160	97	87	0.0469052224371373	0.0420696324951644
ANC_p1_5D	HAMBI_2164	343	284	0.165860735009671	0.137330754352031
ANC_p1_5D	HAMBI_2443	4	105	0.00193423597678917	0.0507736943907157
ANC_p1_5D	HAMBI_2494	27	40	0.0130560928433269	0.0193423597678917
ANC_p1_5D	HAMBI_2659	431	97	0.208413926499033	0.0469052224371373
ANC_p1_5D	HAMBI_2792	20	12	0.00967117988394584	0.0058027079303675
ANC_p1_5D	HAMBI_3031	154	60	0.074468085106383	0.0290135396518375
ANC_p1_5D	HAMBI_3237	0	0	0	0
ANC_p3_4C	HAMBI_0006	11	2	0.0110663983903421	0.00200803212851406
ANC_p3_4C	HAMBI_0097	12	11	0.0120724346076459	0.0110441767068273
ANC_p3_4C	HAMBI_0105	3	274	0.00301810865191147	0.275100401606426
ANC_p3_4C	HAMBI_0262	3	0	0.00301810865191147	0
ANC_p3_4C	HAMBI_0403	2	2	0.00201207243460765	0.00200803212851406
ANC_p3_4C	HAMBI_1279	8	5	0.00804828973843058	0.00502008032128514
ANC_p3_4C	HAMBI_1287	8	27	0.00804828973843058	0.0271084337349398
ANC_p3_4C	HAMBI_1292	9	30	0.00905432595573441	0.0301204819277108
ANC_p3_4C	HAMBI_1299	0	0	0	0
ANC_p3_4C	HAMBI_1842	8	3	0.00804828973843058	0.00301204819277108
ANC_p3_4C	HAMBI_1896	2	2	0.00201207243460765	0.00200803212851406
ANC_p3_4C	HAMBI_1972	19	20	0.0191146881287726	0.0200803212851406
ANC_p3_4C	HAMBI_1977	14	12	0.0140845070422535	0.0120481927710843
ANC_p3_4C	HAMBI_1988	7	4	0.00704225352112676	0.00401606425702811
ANC_p3_4C	HAMBI_2159	194	220	0.195171026156942	0.220883534136546
ANC_p3_4C	HAMBI_2160	55	46	0.0553319919517103	0.0461847389558233
ANC_p3_4C	HAMBI_2164	231	179	0.232394366197183	0.179718875502008
ANC_p3_4C	HAMBI_2443	2	49	0.00201207243460765	0.0491967871485944
ANC_p3_4C	HAMBI_2494	16	22	0.0160965794768612	0.0220883534136546
ANC_p3_4C	HAMBI_2659	384	81	0.386317907444668	0.0813253012048193
ANC_p3_4C	HAMBI_2792	0	0	0	0
ANC_p3_4C	HAMBI_3031	5	2	0.00503018108651911	0.00200803212851406
ANC_p3_4C	HAMBI_3237	1	5	0.00100603621730382	0.00502008032128514
EVO_p7_3E	HAMBI_0006	36	7	0.0483221476510067	0.00940860215053763
EVO_p7_3E	HAMBI_0097	17	15	0.0228187919463087	0.0201612903225806
EVO_p7_3E	HAMBI_0105	2	178	0.00268456375838926	0.239247311827957
EVO_p7_3E	HAMBI_0262	6	0	0.00805369127516779	0
EVO_p7_3E	HAMBI_0403	58	47	0.0778523489932886	0.0631720430107527
EVO_p7_3E	HAMBI_1279	4	2	0.00536912751677852	0.00268817204301075
EVO_p7_3E	HAMBI_1287	51	165	0.0684563758389262	0.221774193548387
EVO_p7_3E	HAMBI_1292	8	25	0.010738255033557	0.0336021505376344
EVO_p7_3E	HAMBI_1299	0	0	0	0
EVO_p7_3E	HAMBI_1842	4	1	0.00536912751677852	0.00134408602150538
EVO_p7_3E	HAMBI_1896	9	10	0.0120805369127517	0.0134408602150538
EVO_p7_3E	HAMBI_1972	32	32	0.0429530201342282	0.043010752688172
EVO_p7_3E	HAMBI_1977	10	8	0.0134228187919463	0.010752688172043
EVO_p7_3E	HAMBI_1988	8	5	0.010738255033557	0.00672043010752688
EVO_p7_3E	HAMBI_2159	18	20	0.0241610738255034	0.0268817204301075
EVO_p7_3E	HAMBI_2160	9	7	0.0120805369127517	0.00940860215053763
EVO_p7_3E	HAMBI_2164	213	161	0.285906040268456	0.216397849462366
EVO_p7_3E	HAMBI_2443	0	0	0	0
EVO_p7_3E	HAMBI_2494	7	9	0.00939597315436242	0.0120967741935484
EVO_p7_3E	HAMBI_2659	252	52	0.338255033557047	0.0698924731182796
EVO_p7_3E	HAMBI_2792	0	0	0	0
EVO_p7_3E	HAMBI_3031	1	0	0.00134228187919463	0
EVO_p7_3E	HAMBI_3237	0	0	0	0
ANC_p1_3A	HAMBI_0006	111	27	0.0435294117647059	0.0105923891722244
ANC_p1_3A	HAMBI_0097	211	248	0.0827450980392157	0.0972930561004315
ANC_p1_3A	HAMBI_0105	3	357	0.00117647058823529	0.140054923499412
ANC_p1_3A	HAMBI_0262	93	2	0.0364705882352941	0.00078462142016477
ANC_p1_3A	HAMBI_0403	80	88	0.0313725490196078	0.0345233424872499
ANC_p1_3A	HAMBI_1279	84	62	0.0329411764705882	0.0243232640251079
ANC_p1_3A	HAMBI_1287	39	169	0.0152941176470588	0.0663005100039231
ANC_p1_3A	HAMBI_1292	32	137	0.0125490196078431	0.0537465672812868
ANC_p1_3A	HAMBI_1299	5	135	0.00196078431372549	0.052961945861122
ANC_p1_3A	HAMBI_1842	155	69	0.0607843137254902	0.0270694389956846
ANC_p1_3A	HAMBI_1896	20	31	0.00784313725490196	0.0121616320125539
ANC_p1_3A	HAMBI_1972	1	1	0.000392156862745098	0.000392310710082385
ANC_p1_3A	HAMBI_1977	33	35	0.0129411764705882	0.0137308748528835
ANC_p1_3A	HAMBI_1988	135	106	0.0529411764705882	0.0415849352687328
ANC_p1_3A	HAMBI_2159	58	86	0.0227450980392157	0.0337387210670851
ANC_p1_3A	HAMBI_2160	102	111	0.04	0.0435464888191448
ANC_p1_3A	HAMBI_2164	452	457	0.177254901960784	0.17928599450765
ANC_p1_3A	HAMBI_2443	3	96	0.00117647058823529	0.037661828167909
ANC_p1_3A	HAMBI_2494	27	49	0.0105882352941176	0.0192232247940369
ANC_p1_3A	HAMBI_2659	752	207	0.294901960784314	0.0812083169870537
ANC_p1_3A	HAMBI_2792	14	10	0.00549019607843137	0.00392310710082385
ANC_p1_3A	HAMBI_3031	140	66	0.0549019607843137	0.0258925068654374
ANC_p1_3A	HAMBI_3237	0	0	0	0
EVO_p9_2B	HAMBI_0006	10	2	0.00836820083682008	0.0016750418760469
EVO_p9_2B	HAMBI_0097	0	0	0	0
EVO_p9_2B	HAMBI_0105	0	0	0	0
EVO_p9_2B	HAMBI_0262	0	0	0	0
EVO_p9_2B	HAMBI_0403	1	1	0.000836820083682008	0.000837520938023451
EVO_p9_2B	HAMBI_1279	0	0	0	0
EVO_p9_2B	HAMBI_1287	7	22	0.00585774058577406	0.0184254606365159
EVO_p9_2B	HAMBI_1292	1	3	0.000836820083682008	0.00251256281407035
EVO_p9_2B	HAMBI_1299	0	0	0	0
EVO_p9_2B	HAMBI_1842	0	0	0	0
EVO_p9_2B	HAMBI_1896	244	270	0.20418410041841	0.226130653266332
EVO_p9_2B	HAMBI_1972	870	839	0.728033472803347	0.702680067001675
EVO_p9_2B	HAMBI_1977	3	2	0.00251046025104603	0.0016750418760469
EVO_p9_2B	HAMBI_1988	0	0	0	0
EVO_p9_2B	HAMBI_2159	46	48	0.0384937238493724	0.0402010050251256
EVO_p9_2B	HAMBI_2160	7	5	0.00585774058577406	0.00418760469011725
EVO_p9_2B	HAMBI_2164	2	1	0.00167364016736402	0.000837520938023451
EVO_p9_2B	HAMBI_2443	0	0	0	0
EVO_p9_2B	HAMBI_2494	0	0	0	0
EVO_p9_2B	HAMBI_2659	4	1	0.00334728033472803	0.000837520938023451
EVO_p9_2B	HAMBI_2792	0	0	0	0
EVO_p9_2B	HAMBI_3031	0	0	0	0
EVO_p9_2B	HAMBI_3237	0	0	0	0
ANC_p4_2G	HAMBI_0006	2	0	0.00120918984280532	0
ANC_p4_2G	HAMBI_0097	0	0	0	0
ANC_p4_2G	HAMBI_0105	0	0	0	0
ANC_p4_2G	HAMBI_0262	0	0	0	0
ANC_p4_2G	HAMBI_0403	29	24	0.0175332527206771	0.0145015105740181
ANC_p4_2G	HAMBI_1279	0	0	0	0
ANC_p4_2G	HAMBI_1287	0	0	0	0
ANC_p4_2G	HAMBI_1292	0	0	0	0
ANC_p4_2G	HAMBI_1299	0	0	0	0
ANC_p4_2G	HAMBI_1842	0	0	0	0
ANC_p4_2G	HAMBI_1896	0	0	0	0
ANC_p4_2G	HAMBI_1972	1355	1374	0.819226118500605	0.830211480362538
ANC_p4_2G	HAMBI_1977	98	79	0.0592503022974607	0.0477341389728097
ANC_p4_2G	HAMBI_1988	0	0	0	0
ANC_p4_2G	HAMBI_2159	150	166	0.090689238210399	0.100302114803625
ANC_p4_2G	HAMBI_2160	8	7	0.00483675937122128	0.00422960725075529
ANC_p4_2G	HAMBI_2164	4	3	0.00241837968561064	0.00181268882175227
ANC_p4_2G	HAMBI_2443	0	0	0	0
ANC_p4_2G	HAMBI_2494	0	0	0	0
ANC_p4_2G	HAMBI_2659	6	1	0.00362756952841596	0.000604229607250755
ANC_p4_2G	HAMBI_2792	0	0	0	0
ANC_p4_2G	HAMBI_3031	2	1	0.00120918984280532	0.000604229607250755
ANC_p4_2G	HAMBI_3237	0	0	0	0
EVO_p6_3A	HAMBI_0006	269	66	0.158608490566038	0.0389150943396226
EVO_p6_3A	HAMBI_0097	169	199	0.0996462264150943	0.117334905660377
EVO_p6_3A	HAMBI_0105	2	239	0.00117924528301887	0.140919811320755
EVO_p6_3A	HAMBI_0262	43	1	0.0253537735849057	0.000589622641509434
EVO_p6_3A	HAMBI_0403	62	68	0.0365566037735849	0.0400943396226415
EVO_p6_3A	HAMBI_1279	35	26	0.0206367924528302	0.0153301886792453
EVO_p6_3A	HAMBI_1287	20	87	0.0117924528301887	0.0512971698113208
EVO_p6_3A	HAMBI_1292	25	107	0.0147405660377358	0.0630896226415094
EVO_p6_3A	HAMBI_1299	3	81	0.0017688679245283	0.0477594339622642
EVO_p6_3A	HAMBI_1842	68	30	0.0400943396226415	0.017688679245283
EVO_p6_3A	HAMBI_1896	25	39	0.0147405660377358	0.0229952830188679
EVO_p6_3A	HAMBI_1972	6	8	0.0035377358490566	0.00471698113207547
EVO_p6_3A	HAMBI_1977	23	25	0.013561320754717	0.0147405660377358
EVO_p6_3A	HAMBI_1988	126	99	0.0742924528301887	0.058372641509434
EVO_p6_3A	HAMBI_2159	55	81	0.0324292452830189	0.0477594339622642
EVO_p6_3A	HAMBI_2160	58	63	0.0341981132075472	0.0371462264150943
EVO_p6_3A	HAMBI_2164	195	198	0.11497641509434	0.116745283018868
EVO_p6_3A	HAMBI_2443	3	96	0.0017688679245283	0.0566037735849057
EVO_p6_3A	HAMBI_2494	18	33	0.0106132075471698	0.0194575471698113
EVO_p6_3A	HAMBI_2659	422	116	0.248820754716981	0.0683962264150943
EVO_p6_3A	HAMBI_2792	7	5	0.00412735849056604	0.00294811320754717
EVO_p6_3A	HAMBI_3031	62	29	0.0365566037735849	0.0170990566037736
EVO_p6_3A	HAMBI_3237	0	0	0	0
EVO_p9_3C	HAMBI_0006	33	6	0.0230125523012552	0.00418410041841004
EVO_p9_3C	HAMBI_0097	1	1	0.000697350069735007	0.000697350069735007
EVO_p9_3C	HAMBI_0105	0	0	0	0
EVO_p9_3C	HAMBI_0262	0	0	0	0
EVO_p9_3C	HAMBI_0403	1	1	0.000697350069735007	0.000697350069735007
EVO_p9_3C	HAMBI_1279	0	0	0	0
EVO_p9_3C	HAMBI_1287	16	50	0.0111576011157601	0.0348675034867503
EVO_p9_3C	HAMBI_1292	1	3	0.000697350069735007	0.00209205020920502
EVO_p9_3C	HAMBI_1299	0	0	0	0
EVO_p9_3C	HAMBI_1842	0	0	0	0
EVO_p9_3C	HAMBI_1896	188	211	0.131101813110181	0.147140864714086
EVO_p9_3C	HAMBI_1972	1133	1105	0.790097629009763	0.770571827057183
EVO_p9_3C	HAMBI_1977	3	2	0.00209205020920502	0.00139470013947001
EVO_p9_3C	HAMBI_1988	0	0	0	0
EVO_p9_3C	HAMBI_2159	46	49	0.0320781032078103	0.0341701534170153
EVO_p9_3C	HAMBI_2160	5	4	0.00348675034867503	0.00278940027894003
EVO_p9_3C	HAMBI_2164	1	1	0.000697350069735007	0.000697350069735007
EVO_p9_3C	HAMBI_2443	0	0	0	0
EVO_p9_3C	HAMBI_2494	0	0	0	0
EVO_p9_3C	HAMBI_2659	6	1	0.00418410041841004	0.000697350069735007
EVO_p9_3C	HAMBI_2792	0	0	0	0
EVO_p9_3C	HAMBI_3031	0	0	0	0
EVO_p9_3C	HAMBI_3237	0	0	0	0
ANC_p2_2A	HAMBI_0006	10	2	0.00819000819000819	0.00163800163800164
ANC_p2_2A	HAMBI_0097	19	19	0.0155610155610156	0.0155610155610156
ANC_p2_2A	HAMBI_0105	4	411	0.00327600327600328	0.336609336609337
ANC_p2_2A	HAMBI_0262	12	0	0.00982800982800983	0
ANC_p2_2A	HAMBI_0403	8	8	0.00655200655200655	0.00655200655200655
ANC_p2_2A	HAMBI_1279	13	8	0.0106470106470106	0.00655200655200655
ANC_p2_2A	HAMBI_1287	12	45	0.00982800982800983	0.0368550368550369
ANC_p2_2A	HAMBI_1292	12	44	0.00982800982800983	0.036036036036036
ANC_p2_2A	HAMBI_1299	0	0	0	0
ANC_p2_2A	HAMBI_1842	12	5	0.00982800982800983	0.0040950040950041
ANC_p2_2A	HAMBI_1896	5	7	0.0040950040950041	0.00573300573300573
ANC_p2_2A	HAMBI_1972	2	2	0.00163800163800164	0.00163800163800164
ANC_p2_2A	HAMBI_1977	56	52	0.0458640458640459	0.0425880425880426
ANC_p2_2A	HAMBI_1988	6	4	0.00491400491400491	0.00327600327600328
ANC_p2_2A	HAMBI_2159	57	73	0.0466830466830467	0.0597870597870598
ANC_p2_2A	HAMBI_2160	42	40	0.0343980343980344	0.0327600327600328
ANC_p2_2A	HAMBI_2164	338	295	0.276822276822277	0.241605241605242
ANC_p2_2A	HAMBI_2443	1	28	0.000819000819000819	0.0229320229320229
ANC_p2_2A	HAMBI_2494	20	31	0.0163800163800164	0.0253890253890254
ANC_p2_2A	HAMBI_2659	584	139	0.478296478296478	0.113841113841114
ANC_p2_2A	HAMBI_2792	1	1	0.000819000819000819	0.000819000819000819
ANC_p2_2A	HAMBI_3031	6	2	0.00491400491400491	0.00163800163800164
ANC_p2_2A	HAMBI_3237	1	5	0.000819000819000819	0.0040950040950041
EVO_p8_2D	HAMBI_0006	9	2	0.00633356790992259	0.00140548137737175
EVO_p8_2D	HAMBI_0097	1	1	0.000703729767769177	0.000702740688685875
EVO_p8_2D	HAMBI_0105	0	0	0	0
EVO_p8_2D	HAMBI_0262	0	0	0	0
EVO_p8_2D	HAMBI_0403	2	2	0.00140745953553835	0.00140548137737175
EVO_p8_2D	HAMBI_1279	0	0	0	0
EVO_p8_2D	HAMBI_1287	3	10	0.00211118930330753	0.00702740688685875
EVO_p8_2D	HAMBI_1292	2	6	0.00140745953553835	0.00421644413211525
EVO_p8_2D	HAMBI_1299	0	0	0	0
EVO_p8_2D	HAMBI_1842	0	0	0	0
EVO_p8_2D	HAMBI_1896	20	23	0.0140745953553835	0.0161630358397751
EVO_p8_2D	HAMBI_1972	1355	1351	0.953553835327234	0.949402670414617
EVO_p8_2D	HAMBI_1977	2	2	0.00140745953553835	0.00140548137737175
EVO_p8_2D	HAMBI_1988	0	0	0	0
EVO_p8_2D	HAMBI_2159	20	22	0.0140745953553835	0.0154602951510892
EVO_p8_2D	HAMBI_2160	0	0	0	0
EVO_p8_2D	HAMBI_2164	3	2	0.00211118930330753	0.00140548137737175
EVO_p8_2D	HAMBI_2443	0	0	0	0
EVO_p8_2D	HAMBI_2494	1	1	0.000703729767769177	0.000702740688685875
EVO_p8_2D	HAMBI_2659	3	1	0.00211118930330753	0.000702740688685875
EVO_p8_2D	HAMBI_2792	0	0	0	0
EVO_p8_2D	HAMBI_3031	0	0	0	0
EVO_p8_2D	HAMBI_3237	0	0	0	0
ANC_p1_3B	HAMBI_0006	124	21	0.0410324288550629	0.00694904037061549
ANC_p1_3B	HAMBI_0097	265	218	0.0876902713434811	0.072137657180675
ANC_p1_3B	HAMBI_0105	11	918	0.00363997352746525	0.303772336201191
ANC_p1_3B	HAMBI_0262	152	2	0.0502978160158835	0.000661813368630046
ANC_p1_3B	HAMBI_0403	110	85	0.0363997352746525	0.028127068166777
ANC_p1_3B	HAMBI_1279	117	60	0.0387160820648577	0.0198544010589014
ANC_p1_3B	HAMBI_1287	47	143	0.0155526141628061	0.0473196558570483
ANC_p1_3B	HAMBI_1292	51	153	0.0168762409000662	0.0506287227001985
ANC_p1_3B	HAMBI_1299	10	189	0.00330906684315023	0.0625413633355394
ANC_p1_3B	HAMBI_1842	229	72	0.0757776307081403	0.0238252812706817
ANC_p1_3B	HAMBI_1896	24	26	0.00794176042356056	0.0086035737921906
ANC_p1_3B	HAMBI_1972	2	2	0.000661813368630046	0.000661813368630046
ANC_p1_3B	HAMBI_1977	41	31	0.0135671740569159	0.0102581072137657
ANC_p1_3B	HAMBI_1988	182	100	0.0602250165453342	0.0330906684315023
ANC_p1_3B	HAMBI_2159	95	98	0.0314361350099272	0.0324288550628723
ANC_p1_3B	HAMBI_2160	127	97	0.0420251489080079	0.0320979483785572
ANC_p1_3B	HAMBI_2164	613	434	0.202845797485109	0.14361350099272
ANC_p1_3B	HAMBI_2443	6	134	0.00198544010589014	0.0443414956982131
ANC_p1_3B	HAMBI_2494	40	51	0.0132362673726009	0.0168762409000662
ANC_p1_3B	HAMBI_2659	553	107	0.182991396426208	0.0354070152217075
ANC_p1_3B	HAMBI_2792	24	12	0.00794176042356056	0.00397088021178028
ANC_p1_3B	HAMBI_3031	198	65	0.0655195234943746	0.0215089344804765
ANC_p1_3B	HAMBI_3237	1	4	0.000330906684315023	0.00132362673726009
EVO_p7_4A	HAMBI_0006	35	6	0.0431034482758621	0.00738916256157635
EVO_p7_4A	HAMBI_0097	21	16	0.0258620689655172	0.0197044334975369
EVO_p7_4A	HAMBI_0105	3	238	0.00369458128078818	0.293103448275862
EVO_p7_4A	HAMBI_0262	5	0	0.0061576354679803	0
EVO_p7_4A	HAMBI_0403	2	1	0.00246305418719212	0.00123152709359606
EVO_p7_4A	HAMBI_1279	5	2	0.0061576354679803	0.00246305418719212
EVO_p7_4A	HAMBI_1287	69	200	0.0849753694581281	0.246305418719212
EVO_p7_4A	HAMBI_1292	10	29	0.0123152709359606	0.0357142857142857
EVO_p7_4A	HAMBI_1299	0	0	0	0
EVO_p7_4A	HAMBI_1842	7	2	0.00862068965517241	0.00246305418719212
EVO_p7_4A	HAMBI_1896	15	16	0.0184729064039409	0.0197044334975369
EVO_p7_4A	HAMBI_1972	14	13	0.0172413793103448	0.0160098522167488
EVO_p7_4A	HAMBI_1977	1	1	0.00123152709359606	0.00123152709359606
EVO_p7_4A	HAMBI_1988	5	3	0.0061576354679803	0.00369458128078818
EVO_p7_4A	HAMBI_2159	34	33	0.041871921182266	0.04064039408867
EVO_p7_4A	HAMBI_2160	12	9	0.0147783251231527	0.0110837438423645
EVO_p7_4A	HAMBI_2164	209	141	0.257389162561576	0.173645320197044
EVO_p7_4A	HAMBI_2443	1	21	0.00123152709359606	0.0258620689655172
EVO_p7_4A	HAMBI_2494	13	16	0.0160098522167488	0.0197044334975369
EVO_p7_4A	HAMBI_2659	347	64	0.427339901477833	0.0788177339901478
EVO_p7_4A	HAMBI_2792	0	0	0	0
EVO_p7_4A	HAMBI_3031	4	1	0.00492610837438424	0.00123152709359606
EVO_p7_4A	HAMBI_3237	0	0	0	0
ANC_p4_2H	HAMBI_0006	2	0	0.00080450522928399	0
ANC_p4_2H	HAMBI_0097	1	1	0.000402252614641995	0.000402414486921529
ANC_p4_2H	HAMBI_0105	0	0	0	0
ANC_p4_2H	HAMBI_0262	0	0	0	0
ANC_p4_2H	HAMBI_0403	459	372	0.184633950120676	0.149698189134809
ANC_p4_2H	HAMBI_1279	0	0	0	0
ANC_p4_2H	HAMBI_1287	1	3	0.000402252614641995	0.00120724346076459
ANC_p4_2H	HAMBI_1292	0	0	0	0
ANC_p4_2H	HAMBI_1299	0	0	0	0
ANC_p4_2H	HAMBI_1842	0	0	0	0
ANC_p4_2H	HAMBI_1896	0	0	0	0
ANC_p4_2H	HAMBI_1972	671	671	0.269911504424779	0.270020120724346
ANC_p4_2H	HAMBI_1977	61	48	0.0245374094931617	0.0193158953722334
ANC_p4_2H	HAMBI_1988	0	0	0	0
ANC_p4_2H	HAMBI_2159	1258	1372	0.50603378921963	0.552112676056338
ANC_p4_2H	HAMBI_2160	10	8	0.00402252614641995	0.00321931589537223
ANC_p4_2H	HAMBI_2164	8	6	0.00321802091713596	0.00241448692152917
ANC_p4_2H	HAMBI_2443	0	0	0	0
ANC_p4_2H	HAMBI_2494	1	1	0.000402252614641995	0.000402414486921529
ANC_p4_2H	HAMBI_2659	14	3	0.00563153660498793	0.00120724346076459
ANC_p4_2H	HAMBI_2792	0	0	0	0
ANC_p4_2H	HAMBI_3031	0	0	0	0
ANC_p4_2H	HAMBI_3237	0	0	0	0
EVO_p6_3B	HAMBI_0006	282	67	0.137897310513447	0.0327628361858191
EVO_p6_3B	HAMBI_0097	189	216	0.0924205378973105	0.105623471882641
EVO_p6_3B	HAMBI_0105	4	464	0.0019559902200489	0.226894865525672
EVO_p6_3B	HAMBI_0262	36	1	0.0176039119804401	0.000488997555012225
EVO_p6_3B	HAMBI_0403	65	69	0.0317848410757946	0.0337408312958435
EVO_p6_3B	HAMBI_1279	33	24	0.0161369193154034	0.0117359413202934
EVO_p6_3B	HAMBI_1287	20	85	0.0097799511002445	0.0415647921760391
EVO_p6_3B	HAMBI_1292	24	100	0.0117359413202934	0.0488997555012225
EVO_p6_3B	HAMBI_1299	2	53	0.00097799511002445	0.0259168704156479
EVO_p6_3B	HAMBI_1842	90	39	0.0440097799511002	0.0190709046454768
EVO_p6_3B	HAMBI_1896	27	41	0.0132029339853301	0.0200488997555012
EVO_p6_3B	HAMBI_1972	7	9	0.00342298288508557	0.00440097799511002
EVO_p6_3B	HAMBI_1977	19	20	0.00929095354523227	0.0097799511002445
EVO_p6_3B	HAMBI_1988	124	94	0.0606356968215159	0.0459657701711491
EVO_p6_3B	HAMBI_2159	62	89	0.0303178484107579	0.043520782396088
EVO_p6_3B	HAMBI_2160	62	66	0.0303178484107579	0.0322738386308068
EVO_p6_3B	HAMBI_2164	186	183	0.0909535452322738	0.0894865525672372
EVO_p6_3B	HAMBI_2443	5	156	0.00244498777506112	0.0762836185819071
EVO_p6_3B	HAMBI_2494	22	39	0.0107579462102689	0.0190709046454768
EVO_p6_3B	HAMBI_2659	700	188	0.342298288508557	0.0919315403422983
EVO_p6_3B	HAMBI_2792	8	6	0.0039119804400978	0.00293398533007335
EVO_p6_3B	HAMBI_3031	78	36	0.0381418092909535	0.0176039119804401
EVO_p6_3B	HAMBI_3237	0	0	0	0
ANC_p2_3D	HAMBI_0006	6	2	0.0121703853955375	0.0040650406504065
ANC_p2_3D	HAMBI_0097	17	29	0.0344827586206897	0.0589430894308943
ANC_p2_3D	HAMBI_0105	0	0	0	0
ANC_p2_3D	HAMBI_0262	6	0	0.0121703853955375	0
ANC_p2_3D	HAMBI_0403	2	3	0.00405679513184584	0.00609756097560976
ANC_p2_3D	HAMBI_1279	7	7	0.0141987829614604	0.0142276422764228
ANC_p2_3D	HAMBI_1287	5	31	0.0101419878296146	0.0630081300813008
ANC_p2_3D	HAMBI_1292	7	43	0.0141987829614604	0.0873983739837398
ANC_p2_3D	HAMBI_1299	0	0	0	0
ANC_p2_3D	HAMBI_1842	5	3	0.0101419878296146	0.00609756097560976
ANC_p2_3D	HAMBI_1896	1	2	0.00202839756592292	0.0040650406504065
ANC_p2_3D	HAMBI_1972	8	16	0.0162271805273834	0.032520325203252
ANC_p2_3D	HAMBI_1977	7	11	0.0141987829614604	0.0223577235772358
ANC_p2_3D	HAMBI_1988	4	5	0.00811359026369168	0.0101626016260163
ANC_p2_3D	HAMBI_2159	19	41	0.0385395537525355	0.0833333333333333
ANC_p2_3D	HAMBI_2160	18	29	0.0365111561866126	0.0589430894308943
ANC_p2_3D	HAMBI_2164	99	145	0.200811359026369	0.294715447154472
ANC_p2_3D	HAMBI_2443	0	0	0	0
ANC_p2_3D	HAMBI_2494	5	13	0.0101419878296146	0.0264227642276423
ANC_p2_3D	HAMBI_2659	271	108	0.549695740365112	0.219512195121951
ANC_p2_3D	HAMBI_2792	0	0	0	0
ANC_p2_3D	HAMBI_3031	6	4	0.0121703853955375	0.00813008130081301
ANC_p2_3D	HAMBI_3237	0	0	0	0
ANC_p2_1E	HAMBI_0006	349	43	0.118707482993197	0.0146258503401361
ANC_p2_1E	HAMBI_0097	103	61	0.0350340136054422	0.0207482993197279
ANC_p2_1E	HAMBI_0105	3	179	0.00102040816326531	0.0608843537414966
ANC_p2_1E	HAMBI_0262	6	0	0.00204081632653061	0
ANC_p2_1E	HAMBI_0403	47	26	0.0159863945578231	0.00884353741496599
ANC_p2_1E	HAMBI_1279	248	91	0.0843537414965986	0.030952380952381
ANC_p2_1E	HAMBI_1287	358	779	0.121768707482993	0.264965986394558
ANC_p2_1E	HAMBI_1292	223	478	0.0758503401360544	0.162585034013605
ANC_p2_1E	HAMBI_1299	27	366	0.00918367346938776	0.124489795918367
ANC_p2_1E	HAMBI_1842	28	6	0.00952380952380952	0.00204081632653061
ANC_p2_1E	HAMBI_1896	8	6	0.00272108843537415	0.00204081632653061
ANC_p2_1E	HAMBI_1972	1191	808	0.405102040816327	0.274829931972789
ANC_p2_1E	HAMBI_1977	29	16	0.00986394557823129	0.0054421768707483
ANC_p2_1E	HAMBI_1988	2	1	0.000680272108843537	0.000340136054421769
ANC_p2_1E	HAMBI_2159	6	4	0.00204081632653061	0.00136054421768707
ANC_p2_1E	HAMBI_2160	10	5	0.00340136054421769	0.00170068027210884
ANC_p2_1E	HAMBI_2164	72	37	0.0244897959183673	0.0125850340136054
ANC_p2_1E	HAMBI_2443	0	0	0	0
ANC_p2_1E	HAMBI_2494	1	1	0.000340136054421769	0.000340136054421769
ANC_p2_1E	HAMBI_2659	223	31	0.0758503401360544	0.0105442176870748
ANC_p2_1E	HAMBI_2792	2	1	0.000680272108843537	0.000340136054421769
ANC_p2_1E	HAMBI_3031	4	1	0.00136054421768707	0.000340136054421769
ANC_p2_1E	HAMBI_3237	0	0	0	0
EVO_p8_2E	HAMBI_0006	12	2	0.00748129675810474	0.00124843945068664
EVO_p8_2E	HAMBI_0097	0	0	0	0
EVO_p8_2E	HAMBI_0105	0	0	0	0
EVO_p8_2E	HAMBI_0262	1	0	0.000623441396508728	0
EVO_p8_2E	HAMBI_0403	0	0	0	0
EVO_p8_2E	HAMBI_1279	0	0	0	0
EVO_p8_2E	HAMBI_1287	1	3	0.000623441396508728	0.00187265917602996
EVO_p8_2E	HAMBI_1292	1	3	0.000623441396508728	0.00187265917602996
EVO_p8_2E	HAMBI_1299	0	0	0	0
EVO_p8_2E	HAMBI_1842	0	0	0	0
